awardnumber,startfiscalyear,endfiscalyear,directcost,allocation_niicode,institution_niicode,project_length,field_niicode,institution_table_group,doi
24580213,2012,2014,4200000,1,12201,3,770,1,10.1007/s10310-013-0394-1
24580213,2012,2014,4200000,1,12201,3,770,1,10.1007/s11842-013-9252-4
24580213,2012,2014,4200000,1,12201,3,770,1,10.1007/s11676-014-0482-x
24580213,2012,2014,4200000,1,12201,3,770,1,10.15684/formath.13.20
24580213,2012,2014,4200000,1,12201,3,770,1,10.1007/s11676-013-0359-4
24580213,2012,2014,4200000,1,12201,3,770,1,10.1007/s11676-013-0390-5
24580213,2012,2014,4200000,1,12201,3,770,1,10.1007/s11676-013-0414-1
24590129,2012,2014,4200000,1,34419,3,770,3,10.3109/10799893.2013.876042
24590129,2012,2014,4200000,1,34419,3,770,3,10.1016/j.bbrc.2013.08.041
24591464,2012,2014,4000000,1,16301,3,770,1,10.4049/jimmunol.1203053
24590976,2012,2014,4100000,1,14501,3,770,1,10.1186/s12985-015-0276-6
24590976,2012,2014,4100000,1,14501,3,770,1,10.1016/j.virol.2014.10.027
24590976,2012,2014,4100000,1,14501,3,770,1,10.1016/j.fitote.2014.10.011
24590976,2012,2014,4100000,1,14501,3,770,1,10.3748/wjg.v20.i24.7555
24590976,2012,2014,4100000,1,14501,3,770,1,10.1371/journal.pone.0098877
24590976,2012,2014,4100000,1,14501,3,770,1,10.1128/jcm.00768-14
24590976,2012,2014,4100000,1,14501,3,770,1,10.1016/j.vaccine.2014.03.022
24590976,2012,2014,4100000,1,14501,3,770,1,10.3892/ijmm.2014.1706
24590976,2012,2014,4100000,1,14501,3,770,1,10.1111/1348-0421.12133
24590976,2012,2014,4100000,1,14501,3,770,1,10.1111/1348-0421.12127
24590976,2012,2014,4100000,1,14501,3,770,1,10.1186/1743-422x-10-259
24590976,2012,2014,4100000,1,14501,3,770,1,10.1371/journal.pone.0055874
24590976,2012,2014,4100000,1,14501,3,770,1,10.3892/br.2013.188
24590976,2012,2014,4100000,1,14501,3,770,1,10.1159/000355241
24590976,2012,2014,4100000,1,14501,3,770,1,10.1159/000355381
24590976,2012,2014,4100000,1,14501,3,770,1,10.1159/000355239
24590976,2012,2014,4100000,1,14501,3,770,1,10.1002/hep.26205
24590976,2012,2014,4100000,1,14501,3,770,1,10.1128/jvi.01418-12
24590976,2012,2014,4100000,1,14501,3,770,1,10.1371/journal.pone.0046634
24590976,2012,2014,4100000,1,14501,3,770,1,10.1128/jcm.02109-12
24590976,2012,2014,4100000,1,14501,3,770,1,10.3892/ijmm.2012.1093
24590976,2012,2014,4100000,1,14501,3,770,1,10.1007/s00535-012-0578-z
24590976,2012,2014,4100000,1,14501,3,770,1,10.1111/hepr.12053
24590423,2012,2014,3800000,1,31201,3,770,3,10.3899/jrheum.111476
24590423,2012,2014,3800000,1,31201,3,770,3,10.1093/jmicro/dfs069
24590423,2012,2014,3800000,1,31201,3,770,3,10.4103/2153-3539.119002
24590423,2012,2014,3800000,1,31201,3,770,3,10.1111/j.1756-185x.2011.01656.x
24590047,2012,2015,4100000,1,12601,4,770,1,10.1007/s00216-015-8805-0
24590047,2012,2015,4100000,1,12601,4,770,1,10.1016/j.chroma.2015.05.047
24590047,2012,2015,4100000,1,12601,4,770,1,10.1007/8904_2014_321
24590047,2012,2015,4100000,1,12601,4,770,1,10.1002/bmc.3115
24590047,2012,2015,4100000,1,12601,4,770,1,10.5582/ddt.2013.v7.5.172
24590047,2012,2015,4100000,1,12601,4,770,1,10.5582/ddt.2013.v7.1.9
24570124,2012,2015,4200000,1,12301,4,770,1,10.1002/psc.2855
24570124,2012,2015,4200000,1,12301,4,770,1,10.1016/j.bbrc.2015.03.054
24570124,2012,2015,4200000,1,12301,4,770,1,10.1016/j.bbrc.2015.05.018
24570124,2012,2015,4200000,1,12301,4,770,1,10.1248/bpb.b14-00729
24570124,2012,2015,4200000,1,12301,4,770,1,10.1016/j.jbiosc.2015.08.002
24570124,2012,2015,4200000,1,12301,4,770,1,10.1107/s2053230x1401276x
24570124,2012,2015,4200000,1,12301,4,770,1,10.2174/0929866521666141124103904
24570124,2012,2015,4200000,1,12301,4,770,1,10.1016/j.jbiosc.2014.01.013
24591006,2012,2014,4100000,1,12601,3,770,1,10.3109/00365521.2013.848470
24591006,2012,2014,4100000,1,12601,3,770,1,10.1093/carcin/bgt174
24591006,2012,2014,4100000,1,12601,3,770,1,10.1158/0008-5472.can-12-1453
24591264,2012,2014,4100000,1,15401,3,770,1,10.3389/fphys.2014.00126
24591264,2012,2014,4100000,1,15401,3,770,1,10.1016/j.nbd.2014.04.007
24591264,2012,2014,4100000,1,15401,3,770,1,10.1254/jphs.12229fp
24591264,2012,2014,4100000,1,15401,3,770,1,10.1254/jphs.12194fp
24591264,2012,2014,4100000,1,15401,3,770,1,10.1074/jbc.m113.492520
24591264,2012,2014,4100000,1,15401,3,770,1,10.1016/j.bbrc.2013.09.013
24591264,2012,2014,4100000,1,15401,3,770,1,10.1371/journal.pone.0031232
24591264,2012,2014,4100000,1,15401,3,770,1,10.1016/j.neuint.2012.01.020
24590941,2012,2014,3900000,1,14301,3,770,1,10.1016/j.dld.2013.10.011
24590941,2012,2014,3900000,1,14301,3,770,1,10.1111/jgh.12411
24590941,2012,2014,3900000,1,14301,3,770,1,10.1136/gutjnl-2013-305632
24590941,2012,2014,3900000,1,14301,3,770,1,10.1186/1471-230x-14-80
24590941,2012,2014,3900000,1,14301,3,770,1,10.1016/j.crohns.2014.05.005
24590941,2012,2014,3900000,1,14301,3,770,1,10.1186/1471-230x-14-124
24590941,2012,2014,3900000,1,14301,3,770,1,10.1016/j.crohns.2013.11.009
24590941,2012,2014,3900000,1,14301,3,770,1,10.1159/000363376
24590941,2012,2014,3900000,1,14301,3,770,1,10.1159/000355341
24590941,2012,2014,3900000,1,14301,3,770,1,10.1152/ajpgi.00480.2012
24590941,2012,2014,3900000,1,14301,3,770,1,10.1111/apt.12009
24590941,2012,2014,3900000,1,14301,3,770,1,10.1016/s0140-6736(12)61377-4
24590941,2012,2014,3900000,1,14301,3,770,1,10.1111/den.12029
24580410,2012,2014,4200000,1,15401,3,770,1,10.1016/j.tvjl.2014.06.013
24580410,2012,2014,4200000,1,15401,3,770,1,10.1262/jrd.2014-065
24580410,2012,2014,4200000,1,15401,3,770,1,10.1111/asj.12269
24580410,2012,2014,4200000,1,15401,3,770,1,10.1016/j.vetimm.2013.03.002
24580410,2012,2014,4200000,1,15401,3,770,1,10.1111/asj.12113
24580410,2012,2014,4200000,1,15401,3,770,1,10.1016/j.vetmic.2014.01.029
24592475,2012,2014,3900000,1,17301,3,770,1,10.1016/j.fertnstert.2013.12.049
24592876,2012,2014,4000000,1,17701,3,770,1,10.3109/03008207.2014.984804
24592876,2012,2014,4000000,1,17701,3,770,1,10.1016/j.joen.2012.03.023
24591577,2012,2014,4100000,1,17102,3,770,1,10.1016/j.jmii.2014.06.012
24591577,2012,2014,4100000,1,17102,3,770,1,10.1002/pbc.24980
24591577,2012,2014,4100000,1,17102,3,770,1,10.1159/000355818
24591577,2012,2014,4100000,1,17102,3,770,1,10.1093/rheumatology/keu180
24591577,2012,2014,4100000,1,17102,3,770,1,10.1111/petr.12297
24591577,2012,2014,4100000,1,17102,3,770,1,10.1007/s12185-013-1391-z
24591577,2012,2014,4100000,1,17102,3,770,1,10.1002/pbc.24637
24591577,2012,2014,4100000,1,17102,3,770,1,10.1007/s10875-013-9897-y
24591577,2012,2014,4100000,1,17102,3,770,1,10.1016/j.earlhumdev.2012.12.011
24591577,2012,2014,4100000,1,17102,3,770,1,10.1007/s10156-013-0629-2
24591577,2012,2014,4100000,1,17102,3,770,1,10.1002/pbc.23384
24591577,2012,2014,4100000,1,17102,3,770,1,10.1002/pbc.24039
24591577,2012,2014,4100000,1,17102,3,770,1,10.1002/ajh.23190
24591577,2012,2014,4100000,1,17102,3,770,1,10.1097/inf.0b013e31823662ee
24591577,2012,2014,4100000,1,17102,3,770,1,10.2350/11-05-1034-cr.1
24590633,2012,2015,4000000,1,32620,4,770,3,10.1620/tjem.229.129
24591612,2012,2014,4000000,1,32622,3,770,3,10.1007/s12311-014-0611-2
24591612,2012,2014,4000000,1,32622,3,770,3,10.1016/j.ejphar.2013.11.038
24590377,2012,2014,4100000,1,13901,3,770,1,10.1111/cas.12598
24590377,2012,2014,4100000,1,13901,3,770,1,10.1111/cas.12628
24590377,2012,2014,4100000,1,13901,3,770,1,10.4161/cc.27983
24590377,2012,2014,4100000,1,13901,3,770,1,10.1371/journal.pone.0086813
24590377,2012,2014,4100000,1,13901,3,770,1,10.1038/srep03450
24590377,2012,2014,4100000,1,13901,3,770,1,10.1111/bph.12537
24590377,2012,2014,4100000,1,13901,3,770,1,10.1111/bph.12442
24590377,2012,2014,4100000,1,13901,3,770,1,10.1158/0008-5472.can-12-3070
24592806,2012,2015,4000000,1,17201,4,770,1,10.1007/978-1-4939-2703-6_14
24592806,2012,2015,4000000,1,17201,4,770,1,10.1038/srep19286
24592806,2012,2015,4000000,1,17201,4,770,1,10.1038/labinvest.2013.152
24592806,2012,2015,4000000,1,17201,4,770,1,10.1038/labinvest.2014.107
24592806,2012,2015,4000000,1,17201,4,770,1,10.3892/ijo.2014.2293
24592806,2012,2015,4000000,1,17201,4,770,1,10.1177/0022034513490732
24592806,2012,2015,4000000,1,17201,4,770,1,10.2217/fon.13.115
24592806,2012,2015,4000000,1,17201,4,770,1,10.1016/j.micinf.2012.03.006
24592806,2012,2015,4000000,1,17201,4,770,1,10.1371/journal.pone.0038500
24592806,2012,2015,4000000,1,17201,4,770,1,10.1371/journal.pone.0047930
24592806,2012,2015,4000000,1,17201,4,770,1,10.1038/labinvest.2012.134
24592806,2012,2015,4000000,1,17201,4,770,1,10.1007/s00774-012-0388-7
24592806,2012,2015,4000000,1,17201,4,770,1,10.1371/journal.pone.0051777
24592806,2012,2015,4000000,1,17201,4,770,1,10.1002/jcb.24433
24590900,2012,2015,4000000,1,32643,4,770,3,10.1016/j.transproceed.2015.09.016
24590900,2012,2015,4000000,1,32643,4,770,3,10.1111/tri.12491
24590900,2012,2015,4000000,1,32643,4,770,3,10.1155/2014/841408
24590900,2012,2015,4000000,1,32643,4,770,3,10.1016/j.transproceed.2014.01.007
24590900,2012,2015,4000000,1,32643,4,770,3,10.1186/1749-8090-9-82
24590900,2012,2015,4000000,1,32643,4,770,3,10.1155/2012/689810
24590900,2012,2015,4000000,1,32643,4,770,3,10.1016/j.transproceed.2012.03.002
24590900,2012,2015,4000000,1,32643,4,770,3,10.1016/j.transproceed.2012.03.003
24590900,2012,2015,4000000,1,32643,4,770,3,10.1016/j.transproceed.2012.02.008
24590900,2012,2015,4000000,1,32643,4,770,3,10.1016/j.transproceed.2012.01.103
24590900,2012,2015,4000000,1,32643,4,770,3,10.1111/j.1432-2277.2011.01427.x
24590900,2012,2015,4000000,1,32643,4,770,3,10.1186/1749-8090-7-26
24570045,2012,2014,4300000,1,13901,3,770,1,10.4161/15592324.2014.989050
24570045,2012,2014,4300000,1,13901,3,770,1,10.1111/1365-2435.12165
24570045,2012,2014,4300000,1,13901,3,770,1,10.1039/c3ra42804d
24570045,2012,2014,4300000,1,13901,3,770,1,10.1242/dev.090209
24570045,2012,2014,4300000,1,13901,3,770,1,10.1093/mp/sst050
24592212,2012,2014,3600000,1,32644,3,770,3,10.1089/biores.2013.0023
24592212,2012,2014,3600000,1,32644,3,770,3,10.1038/ncomms2226
24591783,2012,2014,4000000,1,22701,3,770,2,10.1007/s00259-014-2714-x
24591783,2012,2014,4000000,1,22701,3,770,2,10.1111/cas.12588
24591783,2012,2014,4000000,1,22701,3,770,2,10.1097/rlu.0b013e318279fd79
24591783,2012,2014,4000000,1,22701,3,770,2,10.1111/j.1349-7006.2012.02348.x
24591783,2012,2014,4000000,1,22701,3,770,2,10.1148/radiol.12111177
24592247,2012,2014,4100000,1,34519,3,770,3,10.3892/ijo.2015.2924
24592247,2012,2014,4100000,1,34519,3,770,3,10.1007/s00441-013-1583-0
24592247,2012,2014,4100000,1,34519,3,770,3,10.3892/ijo.2012.1630
24592247,2012,2014,4100000,1,34519,3,770,3,10.3892/or.2012.1981
24592247,2012,2014,4100000,1,34519,3,770,3,10.3892/ijo.2012.1438
24590520,2012,2014,4100000,1,13301,3,770,1,10.1016/j.resmic.2014.09.010
24590520,2012,2014,4100000,1,13301,3,770,1,10.1016/j.anaerobe.2014.08.006
24592364,2012,2014,4000000,1,34509,3,770,3,10.1111/bph.13003
24590955,2012,2014,4000000,1,12501,3,770,1,10.1371/journal.pone.0113499
24590955,2012,2014,4000000,1,12501,3,770,1,10.1016/j.bbrc.2015.02.058
24590955,2012,2014,4000000,1,12501,3,770,1,10.3892/or.2014.3533
24590955,2012,2014,4000000,1,12501,3,770,1,10.1371/journal.pone.0101993
24590955,2012,2014,4000000,1,12501,3,770,1,10.7150/ijms.7728
24590955,2012,2014,4000000,1,12501,3,770,1,10.1016/j.imlet.2013.03.006
24590955,2012,2014,4000000,1,12501,3,770,1,10.1016/j.yexcr.2014.02.017
24590955,2012,2014,4000000,1,12501,3,770,1,10.4172/2161-069x.s12-012
24592509,2012,2014,4100000,1,13401,3,770,1,10.1111/cas.12491
24592509,2012,2014,4100000,1,13401,3,770,1,10.1002/jcu.22043
24592509,2012,2014,4100000,1,13401,3,770,1,10.2967/jnumed.112.113472
24592822,2012,2014,4100000,1,33910,3,770,3,10.1021/jo402437z
24592822,2012,2014,4100000,1,33910,3,770,3,10.1016/j.phymed.2013.08.024
24570119,2012,2015,4100000,1,82617,4,770,10,10.2984/69.1.4
24570119,2012,2015,4100000,1,82617,4,770,10,10.1007/s10211-015-0228-6
24570119,2012,2015,4100000,1,82617,4,770,10,10.3838/jjo.62.68
24570119,2012,2015,4100000,1,82617,4,770,10,10.1676/12-178.1
24570119,2012,2015,4100000,1,82617,4,770,10,10.1007/s10164-012-0341-1
24591094,2012,2014,4100000,1,14301,3,770,1,10.1371/journal.pone.0117091
24591094,2012,2014,4100000,1,14301,3,770,1,10.1128/mcb.01109-14
24591094,2012,2014,4100000,1,14301,3,770,1,10.1371/journal.pone.0072173
24591094,2012,2014,4100000,1,14301,3,770,1,10.1016/j.yjmcc.2013.01.007
24591356,2012,2015,4100000,1,11301,4,770,1,10.1016/j.neulet.2013.11.052
24591356,2012,2015,4100000,1,11301,4,770,1,10.1210/en.2014-1182
24593112,2012,2014,4100000,1,33602,3,770,3,10.1902/cap.2012.120055
24593112,2012,2014,4100000,1,33602,3,770,3,10.1111/imm.12146
24593112,2012,2014,4100000,1,33602,3,770,3,10.1074/jbc.m112.426080
24593112,2012,2014,4100000,1,33602,3,770,3,10.1210/en.2012-1928
24570168,2012,2014,4300000,1,23803,3,770,2,10.5458/jag.jag.jag-2013_005
24570168,2012,2014,4300000,1,23803,3,770,2,10.1016/j.bbrc.2014.04.107
24570168,2012,2014,4300000,1,23803,3,770,2,10.1016/j.bbrc.2014.04.122
24570168,2012,2014,4300000,1,23803,3,770,2,10.1016/j.bbrc.2013.05.112
24570168,2012,2014,4300000,1,23803,3,770,2,10.3390/v5020605
24570168,2012,2014,4300000,1,23803,3,770,2,10.3390/molecules17089590
24570168,2012,2014,4300000,1,23803,3,770,2,10.1016/j.bbrc.2012.07.002
24570168,2012,2014,4300000,1,23803,3,770,2,10.2174/1875398101205010013
24570168,2012,2014,4300000,1,23803,3,770,2,10.1186/1751-0147-54-25
24591498,2012,2015,4100000,1,11301,4,770,1,10.1016/j.braindev.2015.02.006
24591498,2012,2015,4100000,1,11301,4,770,1,10.1007/s00439-015-1553-6
24591498,2012,2015,4100000,1,11301,4,770,1,10.1016/j.braindev.2015.09.008
24591498,2012,2015,4100000,1,11301,4,770,1,10.1016/j.jns.2016.02.008
24591498,2012,2015,4100000,1,11301,4,770,1,10.1016/j.braindev.2016.02.006
24591498,2012,2015,4100000,1,11301,4,770,1,10.1016/j.braindev.2014.07.004
24591498,2012,2015,4100000,1,11301,4,770,1,10.1016/j.braindev.2013.07.009
24591498,2012,2015,4100000,1,11301,4,770,1,10.1016/j.jpeds.2013.11.044
24591498,2012,2015,4100000,1,11301,4,770,1,10.1016/j.braindev.2013.04.003
24591498,2012,2015,4100000,1,11301,4,770,1,10.1620/tjem.229.83
24591498,2012,2015,4100000,1,11301,4,770,1,10.1016/j.seizure.2013.01.005
24591498,2012,2015,4100000,1,11301,4,770,1,10.1093/bja/aes290
24591573,2012,2014,3800000,1,13901,3,770,1,10.1371/journal.pone.0118655
24591573,2012,2014,3800000,1,13901,3,770,1,10.1111/apa.12247
24580178,2012,2014,4100000,1,14301,3,770,1,10.1007/s10616-013-9582-2
24580178,2012,2014,4100000,1,14301,3,770,1,10.1093/jb/mvs118
24591262,2012,2014,4100000,1,15101,3,770,1,10.1523/jneurosci.2954-12.2013
24591262,2012,2014,4100000,1,15101,3,770,1,10.1016/j.bbadis.2014.04.008
24591262,2012,2014,4100000,1,15101,3,770,1,10.1371/journal.pone.0055068
24591262,2012,2014,4100000,1,15101,3,770,1,10.3164/jcbn.d-11-00030
24570089,2012,2014,4300000,1,27103,3,770,2,10.1097/nen.0000000000000017
24570089,2012,2014,4300000,1,27103,3,770,2,10.3389/fnmol.2012.00097
24591558,2012,2014,4100000,1,24601,3,770,2,10.1111/jth.12197
24591558,2012,2014,4100000,1,24601,3,770,2,10.1111/bjh.12473
24591558,2012,2014,4100000,1,24601,3,770,2,10.1160/th12-10-0762
24591558,2012,2014,4100000,1,24601,3,770,2,10.1160/th13-04-0345
24591558,2012,2014,4100000,1,24601,3,770,2,10.1160/th11-05-0331
24590956,2012,2014,4200000,1,12601,3,770,1,10.1016/j.virol.2014.05.024
24590956,2012,2014,4200000,1,12601,3,770,1,10.1038/srep02739
24590956,2012,2014,4200000,1,12601,3,770,1,10.1371/journal.pone.0071969
24590956,2012,2014,4200000,1,12601,3,770,1,10.1016/j.bbrc.2013.07.064
24590956,2012,2014,4200000,1,12601,3,770,1,10.1111/hepr.12061
24590956,2012,2014,4200000,1,12601,3,770,1,10.1038/srep00637
24590956,2012,2014,4200000,1,12601,3,770,1,10.1002/hep.26011
24590956,2012,2014,4200000,1,12601,3,770,1,10.1007/s00535-012-0631-y
24590956,2012,2014,4200000,1,12601,3,770,1,10.1016/j.jhep.2012.03.012
24580025,2012,2014,3000000,1,16201,3,770,1,10.1371/journal.pone.0118339
24592304,2012,2014,4100000,1,17501,3,770,1,10.1371/journal.pone.0042261
24591087,2012,2014,4000000,1,382715,3,770,8,10.1002/ejhf.164
24591087,2012,2014,4000000,1,382715,3,770,8,10.1016/j.pbiomolbio.2014.07.008
24591087,2012,2014,4000000,1,382715,3,770,8,10.1007/s00380-014-0525-4
24591087,2012,2014,4000000,1,382715,3,770,8,10.1152/ajpheart.00987.2013
24591087,2012,2014,4000000,1,382715,3,770,8,10.1109/embc.2013.6610555
24591087,2012,2014,4000000,1,382715,3,770,8,10.1253/circj.cj-13-0476
24591087,2012,2014,4000000,1,382715,3,770,8,10.1213/ane.0b013e31828a75bd
24591803,2012,2014,4100000,1,82502,3,770,10,10.3892/or.2015.3868
24591803,2012,2014,4100000,1,82502,3,770,10,10.1002/jlcr.3259
24591803,2012,2014,4100000,1,82502,3,770,10,10.2967/jnumed.114.145086
24591803,2012,2014,4100000,1,82502,3,770,10,10.1016/j.bmcl.2013.06.025
24591803,2012,2014,4100000,1,82502,3,770,10,10.1097/mnm.0b013e328356efb0
24591237,2012,2014,4000000,1,30118,3,770,3,10.1016/j.bone.2014.04.005
24591237,2012,2014,4000000,1,30118,3,770,3,10.1152/ajprenal.00329.2012
24591237,2012,2014,4000000,1,30118,3,770,3,10.1080/15421406.2012.701831
24591237,2012,2014,4000000,1,30118,3,770,3,10.1016/j.job.2013.04.006
24591616,2012,2014,4100000,1,382827,3,770,8,10.1186/2042-4280-4-2
24591616,2012,2014,4100000,1,382827,3,770,8,10.1016/j.virusres.2013.11.002
24580157,2012,2014,4200000,1,12601,3,770,1,10.1080/09168451.2014.925777
24580157,2012,2014,4200000,1,12601,3,770,1,10.1074/jbc.m114.590646
24580157,2012,2014,4200000,1,12601,3,770,1,10.3389/fphys.2014.00095
24580157,2012,2014,4200000,1,12601,3,770,1,10.1210/en.2011-1533
24580157,2012,2014,4200000,1,12601,3,770,1,10.1016/j.peptides.2012.01.002
24580157,2012,2014,4200000,1,12601,3,770,1,10.3389/fendo.2012.00003
24580157,2012,2014,4200000,1,12601,3,770,1,10.1111/j.1742-4658.2011.08408.x
24593326,2012,2014,4100000,1,32203,3,770,3,10.1016/j.ejon.2012.10.010
24590073,2012,2014,4100000,1,10101,3,770,1,10.4062/biomolther.2014.017
24590073,2012,2014,4100000,1,10101,3,770,1,10.1194/jlr.m044586
24590073,2012,2014,4100000,1,10101,3,770,1,10.1128/mcb.00192-13
24590073,2012,2014,4100000,1,10101,3,770,1,10.1074/jbc.m113.493221
24592363,2012,2014,4000000,1,34401,3,770,3,10.1038/ncomms3850
24592363,2012,2014,4000000,1,34401,3,770,3,10.1016/j.oooo.2013.12.410
24590459,2012,2014,4200000,1,84409,3,770,10,10.1016/j.molcel.2014.01.020
24590459,2012,2014,4200000,1,84409,3,770,10,10.1097/mpa.0000000000000159
24590459,2012,2014,4200000,1,84409,3,770,10,10.1097/mpa.0000000000000313
24590459,2012,2014,4200000,1,84409,3,770,10,10.1074/jbc.m113.544999
24590459,2012,2014,4200000,1,84409,3,770,10,10.1016/j.ejrad.2013.11.029
24590459,2012,2014,4200000,1,84409,3,770,10,10.1016/j.lungcan.2013.11.022
24590459,2012,2014,4200000,1,84409,3,770,10,10.3892/ijo.2013.2206
24590459,2012,2014,4200000,1,84409,3,770,10,10.1016/j.ajpath.2013.01.039
24590459,2012,2014,4200000,1,84409,3,770,10,10.1245/s10434-012-2608-8
24590459,2012,2014,4200000,1,84409,3,770,10,10.1111/jgh.12059
24590459,2012,2014,4200000,1,84409,3,770,10,10.1007/s00268-012-1775-x
24590459,2012,2014,4200000,1,84409,3,770,10,10.1016/j.avsg.2011.12.003
24590314,2012,2015,4000000,1,83902,4,770,9,10.1111/jnc.12943
24592746,2012,2014,4000000,1,31201,3,770,3,10.1016/j.neuroimage.2014.08.049
24592746,2012,2014,4000000,1,31201,3,770,3,10.1109/wac.2014.6935942
24592746,2012,2014,4000000,1,31201,3,770,3,10.1007/s11307-013-0670-7
24592746,2012,2014,4000000,1,31201,3,770,3,10.1007/s00259-013-2463-2
24592746,2012,2014,4000000,1,31201,3,770,3,10.1111/j.1552-6569.2011.00702.x
24592746,2012,2014,4000000,1,31201,3,770,3,10.1159/000343505
24590570,2012,2014,4100000,1,10101,3,770,1,10.4049/jimmunol.1301459
24590570,2012,2014,4100000,1,10101,3,770,1,10.1016/j.biocel.2014.05.001
24590570,2012,2014,4100000,1,10101,3,770,1,10.1159/000365113
24590570,2012,2014,4100000,1,10101,3,770,1,10.4049/jimmunol.1400924
24590570,2012,2014,4100000,1,10101,3,770,1,10.1371/journal.pone.0083639
24590570,2012,2014,4100000,1,10101,3,770,1,10.1159/000355126
24590570,2012,2014,4100000,1,10101,3,770,1,10.1016/j.molimm.2013.08.007
24590570,2012,2014,4100000,1,10101,3,770,1,10.4049/jimmunol.1301744
24590570,2012,2014,4100000,1,10101,3,770,1,10.1371/journal.ppat.1003533
24590570,2012,2014,4100000,1,10101,3,770,1,10.4161/onci.21244
24590570,2012,2014,4100000,1,10101,3,770,1,10.4161/onci.19893
24590623,2012,2014,4100000,1,23803,3,770,2,10.14485/hbpr.1.4.4
24591768,2012,2014,3900000,1,15501,3,770,1,10.1016/j.jjcc.2014.05.012
24591768,2012,2014,3900000,1,15501,3,770,1,10.1016/j.jjcc.2014.03.013
24591768,2012,2014,3900000,1,15501,3,770,1,10.1016/j.ejrad.2014.09.009
24591768,2012,2014,3900000,1,15501,3,770,1,10.1097/rct.0000000000000148
24591768,2012,2014,3900000,1,15501,3,770,1,10.1007/s00380-013-0383-5
24591768,2012,2014,3900000,1,15501,3,770,1,10.1016/j.crad.2013.07.018
24591768,2012,2014,3900000,1,15501,3,770,1,10.1177/0284185113479053
24590028,2012,2014,4200000,1,32665,3,770,3,10.1007/s11418-013-0799-3
24590028,2012,2014,4200000,1,32665,3,770,3,10.1007/s11306-013-0619-5
24590028,2012,2014,4200000,1,32665,3,770,3,10.1073/pnas.0305562101
24590028,2012,2014,4200000,1,32665,3,770,3,10.3987/com-13-12928
24590028,2012,2014,4200000,1,32665,3,770,3,10.1039/c3ay40164b
24591595,2012,2014,4100000,1,382715,3,770,8,10.1091/mbc.e13-09-0534
